Motivo,N° Reclamo
INADECUADA ATENCIÓN AL USUARIO - EN AGENCIA BN,1
INADECUADA ATENCIÓN AL USUARIO – EN PUNTOS DE PAGO (TRANSPORTADORA DE VALORES),1
"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",1
INCUMPLIMIENTO DEL SECRETO BANCARIO,1
MATERIAL INFORMATIVO INCOMPLETO O PUBLICIDAD ENGAÑOSA,1
"MODIFICACION DE LAS TASAS DE INTERES, COMISIONES U OTRAS CONDICIONES PACTADAS",1
MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN POR FALTA DE ENTREGA O DEMORA EN LAS COMUNICACIONES,1
MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN SOBRE NUEVAS CONDICIONES PLICADAS,1
MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS,1
OCNR - Cargo indebido por consumo vía POS,1
"OCNR - OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) * general",1
OCNR - Operación efectuada en ATM Multired Lima y Callao,1
OCNR - Operación efectuada en ATM Multired provincias,1
OCNR - Operación efectuada en ATM de otra entidad,1
OCNR - Operación efectuada en ventanilla de pagos provincias,1
OSPR - FONAPHU,1
OSPR - ONP,2
OSPR - OTROS SERVICIOS Y/O PRODUCTOS(OSPR) - (*GENERAL),1
OSPR - PROGRAMA JUNTOS,5
OSPR - PROGRAMA PENSION 65,4
OTMV - ATENCION PREFERENTE,1
OTMV - BLOQUEO DE CUENTA,1
OTMV - BLOQUEO DE TARJETA,1
OTMV - CAMBIO FRAUDULENTO DE TARJETA,1
OTMV - COBRO INDEBIDO DE SEGURO AFILIACIÓN TMGD,1
OTMV - COBRO INDEBIDO DE SEGURO DE DESGRAVAMEN,1
OTMV - DEMORA EN LA ATENCION,1
OTMV - FALSIFICACION DE IDENTIDAD,1
OTMV - FALTA DE SEGURIDAD,1
OTMV - FALTA DE SEGURIDAD INFORMATICA,1
OTMV - IMPOSIBILIDAD PARA SOLICITAR O AVALAR PRESTAMO MULTIRED,1
OTMV - OTROS MOTIVOS * general,1
OTMV - REGISTRO / CONFIRMACION ACEPTACION DE CLAVE INTERNET,1
OTMV - RETRASO EN LA APERTURA DE CUENTA DE AHORRO,1
OTMV - TRANSFERENCIA DE CUENTA A CUENTA,1
OTMV - TRANSFERENCIA DE CUENTAS INTERBANCARIAS,1
OTMV - VIGILANCIA DE CUENTA,1
OTROS SERVICIOS,2
PAGO DE SERVICIOS (CORRESPONSALIA),8
PENSION DE SOBREVIVIENTES-ORFANDAD,1
PRCA - MONEDAS RETENIDAS,1
PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,1
PRCA - OPERACIÓN NO PROCESADA,1
PRCA - PROBLEMAS RELACIONADOS CON CAJEROS(PRCA) * general,1
PRCA - RETENCION DE TARJETA,1
PRCAOE - NO DISPENSO EFECTIVO Y/O VOUCHER,1
PRCAOE - PROBLEMAS RELACIONADOS CON CAJEROS AUTOMATICOS DE OTRAS EMPRESAS * general,1
PRCAOE - RETENCION DE TARJETA,1
"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)",1
"PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)",1
PROBLEMAS CON EL SOBREGIRO DE LA CUENTA,1
REPORTE INDEBIDO EN LA CENTRAL DE RIESGOS,1
RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),1
SERVICIO DE ATENCION AL USUARIO,30
SERVICIOS DE RECAUDACION / CAJEROS MONEDEROS,9
SERVICIOS DE RECAUDACIONES (GENERAL),11
SERVICIOS VARIOS - DEPOSITOS JUDICIALES,9
SERVICIOS VARIOS - GIROS Y TRANSFERENCIAS,12
SOLICITUD DE REPROGRAMACION DE DEUDA,1
TARJETA DE CREDITO - MASTERCARD,30
TARJETA DE DEBITO - VISA,32
TRANSACCION NO PROCESADA / MAL REALIZADA,1
TRANSACCIONES VIA INTERNET (BANCA ELECTRONICA),17
TRANSFERENCIAS DE DINERO AL EXTRANJERO (MONEY GRAM),5
TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O ENTRE DIFERENTES PLAZAS MISMO BANCO),11
