client_id,date,mcc_new,amount_sol,amount_usd,client_age,merchant_province,merchant_district
tP8t6jROg5A=,2017-03-07 01:09:50-05,5541,100.0,30.8346,63,LIMA,Magdalena Del Mar
by4Jhi0/BVI=,2017-05-15 14:58:42-05,5541,20.0,6.16692,49,LIMA,Magdalena Del Mar
InWJkjC83TY=,2016-07-20 19:42:41-05,5541,20.0,6.16692,47,LIMA,Magdalena Del Mar
3hmmxqcg3qk=,2016-11-07 21:22:09-05,5541,30.0,9.25038,28,LIMA,Magdalena Del Mar
DTbFUKmP+o4=,2017-04-26 11:52:14-05,5541,30.0,9.25038,45,LIMA,Magdalena Del Mar
YznqkBDcxMw=,2017-04-06 16:12:56-05,5541,104.12,32.10498552,0,LIMA,Magdalena Del Mar
/SOC0HL/UDQ=,2017-05-17 16:02:05-05,5541,50.0,15.4173,50,LIMA,Magdalena Del Mar
Jr2av+nzwq4=,2017-03-03 19:48:06-05,5541,20.0,6.16692,27,LIMA,Magdalena Del Mar
g9NTt/omxTs=,2017-01-29 02:27:37-05,5541,122.16,37.66754736,46,LIMA,Magdalena Del Mar
lbGCWfXG9vc=,2017-03-20 13:11:36-05,5541,20.0,6.16692,46,LIMA,Magdalena Del Mar
by4Jhi0/BVI=,2017-05-16 18:48:08-05,5541,20.0,6.16692,49,LIMA,Magdalena Del Mar
887ovo4osPg=,2016-11-09 15:35:11-05,5541,140.01,43.17152346,0,LIMA,Magdalena Del Mar
bvbaaID5i+g=,2016-12-21 12:24:05-05,5541,20.0,6.16692,48,LIMA,Magdalena Del Mar
8zV1KZrdJSk=,2016-10-01 16:43:41-05,5541,9.6,2.9601216,42,LIMA,Magdalena Del Mar
j96CPWxnWRk=,2017-01-03 13:46:53-05,5541,49.55,15.2785443,46,LIMA,Magdalena Del Mar
MB/kxO20FMk=,2017-03-28 18:11:37-05,5541,50.0,15.4173,0,LIMA,Magdalena Del Mar
d6WcBZRTDPE=,2016-12-07 02:51:29-05,5541,15.0,4.62519,53,LIMA,Magdalena Del Mar
GCDk/iRyT6I=,2016-12-22 20:28:55-05,5541,40.0,12.33384,70,LIMA,Magdalena Del Mar
aM2hMDEGZhg=,2016-12-31 19:22:29-05,5541,30.0,9.25038,39,LIMA,Magdalena Del Mar
irrZySj5W+E=,2017-03-09 00:31:01-05,5541,6.9,2.1275874,23,LIMA,Magdalena Del Mar
41FlP/jxK3M=,2016-09-14 19:46:50-05,5541,31.0,9.558726,50,LIMA,Magdalena Del Mar
sTTYsyBklzY=,2017-03-13 18:00:18-05,5541,100.0,30.8346,45,LIMA,Magdalena Del Mar
aM2hMDEGZhg=,2017-01-03 19:32:10-05,5541,30.0,9.25038,39,LIMA,Magdalena Del Mar
szzaHqqzmdQ=,2017-05-08 02:15:21-05,5541,115.0,35.45979,0,LIMA,Magdalena Del Mar
rfPHRrSE/kE=,2017-03-02 17:13:42-05,5541,100.0,30.8346,23,LIMA,Magdalena Del Mar
cHCABmDnIYg=,2016-09-11 20:33:30-05,5541,40.04,12.34617384,26,LIMA,Magdalena Del Mar
SvycE++gMDc=,2016-07-20 04:43:23-05,5541,5.3,1.6342338,71,LIMA,Magdalena Del Mar
y/k+aZCJyuE=,2017-01-30 18:57:42-05,5541,10.0,3.08346,42,LIMA,Magdalena Del Mar
X4OmNIofAWA=,2016-12-13 19:21:06-05,5541,97.51,30.06681846,28,LIMA,Magdalena Del Mar
G96gJPQrT+0=,2017-05-21 02:18:33-05,5541,3.6,1.1100456,28,LIMA,Magdalena Del Mar
41FlP/jxK3M=,2016-07-09 13:42:30-05,5541,39.14,12.06866244,50,LIMA,Magdalena Del Mar
yuWQjx0cjmw=,2016-12-08 22:02:21-05,5541,50.0,15.4173,23,LIMA,Magdalena Del Mar
X+Rp91ps0r0=,2016-06-20 18:29:28-05,5541,2.5,0.770865,25,LIMA,Magdalena Del Mar
Cn1QbJVl6C8=,2016-10-12 15:03:35-05,5541,10.0,3.08346,24,LIMA,Magdalena Del Mar
+GL39HQehgo=,2016-12-11 02:17:18-05,5541,5.0,1.54173,39,LIMA,Magdalena Del Mar
7FLC5/YNmw4=,2016-09-16 20:49:00-05,5541,20.98,6.46909908,28,LIMA,Magdalena Del Mar
hS8ag75Roik=,2017-03-15 21:08:35-05,5541,50.0,15.4173,32,LIMA,Magdalena Del Mar
mXEN/XPeOHI=,2017-01-27 12:10:50-05,5541,7.5,2.312595,28,LIMA,Magdalena Del Mar
fsZ3bCSotPI=,2017-03-02 17:27:00-05,5541,100.05,30.8500173,55,LIMA,Magdalena Del Mar
yQwF/mDkjVA=,2016-07-05 14:11:59-05,5541,64.01,19.73722746,37,LIMA,Magdalena Del Mar
ccjquhKWZ2c=,2016-07-12 01:10:43-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
cyZKK9+5uiQ=,2016-06-25 21:59:04-05,5541,2.2,0.6783612,26,LIMA,Magdalena Del Mar
mbv9XhpoL1g=,2016-06-21 16:54:55-05,5541,2.5,0.770865,59,LIMA,Magdalena Del Mar
LwgXLoYZxAg=,2016-07-29 06:29:13-05,5541,7.5,2.312595,29,LIMA,Magdalena Del Mar
IwxmrBCzsGU=,2017-01-28 17:20:32-05,5541,100.0,30.8346,28,LIMA,Magdalena Del Mar
saXP2heSJUg=,2016-06-24 02:58:38-05,5541,83.1,25.6235526,28,LIMA,Magdalena Del Mar
rne/JvQTUb8=,2016-07-09 18:32:53-05,5541,5.4,1.6650684,26,LIMA,Magdalena Del Mar
74d5Jr2gZMI=,2017-03-22 18:58:38-05,5541,7.0,2.158422,40,LIMA,Magdalena Del Mar
X+Rp91ps0r0=,2016-08-25 18:29:34-05,5541,2.5,0.770865,25,LIMA,Magdalena Del Mar
+2+uUBEtdJk=,2016-07-23 14:16:42-05,5541,7.5,2.312595,24,LIMA,Magdalena Del Mar
59eLzpg4hoo=,2017-04-18 17:58:07-05,5541,30.0,9.25038,52,LIMA,Magdalena Del Mar
xPtCkjuLtqc=,2017-04-06 22:23:46-05,5541,10.0,3.08346,25,LIMA,Magdalena Del Mar
X+Rp91ps0r0=,2016-08-19 21:55:50-05,5541,5.7,1.7575722,25,LIMA,Magdalena Del Mar
XjuKx4PchCE=,2016-12-08 20:57:33-05,5541,3.4,1.0483764,22,LIMA,Magdalena Del Mar
iIbtYKwKOFg=,2017-04-22 18:38:08-05,5541,50.0,15.4173,38,LIMA,Magdalena Del Mar
X+Rp91ps0r0=,2016-10-11 22:26:06-05,5541,50.0,15.4173,25,LIMA,Magdalena Del Mar
X+Rp91ps0r0=,2016-11-14 17:53:46-05,5541,50.0,15.4173,25,LIMA,Magdalena Del Mar
YBO7l/Wdt44=,2016-07-21 18:55:30-05,5541,10.0,3.08346,41,LIMA,Magdalena Del Mar
5vO2lMy5/dk=,2016-07-23 20:05:36-05,5541,3.9,1.2025494,42,LIMA,Magdalena Del Mar
tpIEhCpDN4o=,2016-11-05 14:47:44-05,5541,50.0,15.4173,0,LIMA,Magdalena Del Mar
ynwnu+QmTFQ=,2016-12-17 14:35:22-05,5541,100.0,30.8346,0,LIMA,Magdalena Del Mar
/L6DX7zZkME=,2016-07-07 00:13:06-05,5541,40.0,12.33384,36,LIMA,Magdalena Del Mar
1UIZ4yzFwfo=,2016-08-12 03:51:14-05,5541,7.5,2.312595,29,LIMA,Magdalena Del Mar
yQwF/mDkjVA=,2016-12-12 08:38:47-05,5541,66.97,20.64993162,37,LIMA,Magdalena Del Mar
/L6DX7zZkME=,2017-01-03 20:17:42-05,5541,40.0,12.33384,36,LIMA,Magdalena Del Mar
dOUzXnx2EXg=,2017-01-09 22:16:28-05,5541,20.0,6.16692,26,LIMA,Magdalena Del Mar
o3SpFxPAUBc=,2017-02-06 01:04:56-05,5541,3.5,1.079211,30,LIMA,Magdalena Del Mar
XK+xChQgQzI=,2016-09-01 21:16:48-05,5541,20.0,6.16692,28,LIMA,Magdalena Del Mar
myquU/n7TPQ=,2017-02-19 02:58:37-05,5541,20.0,6.16692,48,LIMA,Magdalena Del Mar
qFbaBjHDrqg=,2016-10-23 20:44:54-05,5541,20.0,6.16692,34,LIMA,Magdalena Del Mar
IZ8qROFs6fQ=,2017-04-07 13:01:59-05,5541,10.0,3.08346,32,LIMA,Magdalena Del Mar
a4c1X+ZtqvQ=,2016-08-27 10:55:38-05,5541,6.5,2.004249,26,LIMA,Magdalena Del Mar
myquU/n7TPQ=,2016-09-30 12:32:25-05,5541,30.0,9.25038,48,LIMA,Magdalena Del Mar
A6vmE5kuXjg=,2017-02-25 19:25:45-05,5541,142.76,44.01947496,30,LIMA,Magdalena Del Mar
yfv/JxBtPqo=,2016-10-19 04:11:21-05,5541,20.0,6.16692,29,LIMA,Magdalena Del Mar
yfv/JxBtPqo=,2016-10-28 01:59:58-05,5541,20.0,6.16692,29,LIMA,Magdalena Del Mar
coYOP9XqDSY=,2016-11-09 16:30:20-05,5541,8.0,2.466768,39,LIMA,Magdalena Del Mar
9KpOQECAuig=,2017-04-21 00:38:51-05,5912,76.4,23.5576344,28,LIMA,San Juan De Miraflor
VMzMe1W6oM0=,2017-02-07 13:46:52-05,5912,3.0,0.925038,19,LIMA,San Juan De Miraflor
XdxPN5uyTmc=,2017-04-19 17:34:29-05,5912,10.5,3.237633,23,LIMA,San Juan De Miraflor
ZCop9ynDIx8=,2016-09-11 02:51:00-05,5541,3.2,0.9867072,26,LIMA,Magdalena Del Mar
m9rm7UwVXUs=,2017-05-24 00:09:05-05,5912,23.2,7.1536272,27,LIMA,San Juan De Miraflor
E7/9j9LEB4E=,2017-05-19 16:06:29-05,5912,14.5,4.471017,0,LIMA,San Juan De Miraflor
/kI0oNnRFoI=,2017-01-09 22:22:28-05,5912,17.6,5.4268896,28,LIMA,San Juan De Miraflor
O7by0OTZATI=,2016-12-03 18:20:40-05,5912,94.9,29.2620354,37,LIMA,San Juan De Miraflor
JEsXA91R8jI=,2016-10-22 23:11:11-05,5912,72.0,22.200912,47,LIMA,San Juan De Miraflor
qSOqNpujWLA=,2016-06-01 16:40:32-05,5912,69.5,21.430047,0,LIMA,San Juan De Miraflor
pgDj9NosTic=,2017-04-29 22:44:57-05,5912,39.3,12.1179978,29,LIMA,San Juan De Miraflor
xqFD3VNdlXs=,2016-07-12 22:09:19-05,5912,90.0,27.75114,44,LIMA,San Juan De Miraflor
qSOqNpujWLA=,2016-06-01 16:40:07-05,5912,5.8,1.7884068,0,LIMA,San Juan De Miraflor
RToW2mI6AEY=,2017-04-07 20:37:22-05,5912,15.0,4.62519,26,LIMA,San Juan De Miraflor
lZIV8+jzGac=,2017-01-25 23:34:16-05,5912,108.0,33.301368,45,LIMA,San Juan De Miraflor
qSOqNpujWLA=,2016-06-01 15:38:33-05,5912,8.7,2.6826102,0,LIMA,San Juan De Miraflor
FVGaDHE9Ru4=,2016-10-01 02:48:58-05,5912,35.4,10.9154484,32,LIMA,San Juan De Miraflor
3vQgTrV1CjU=,2016-06-13 15:07:32-05,5912,19.2,5.9202432,53,LIMA,San Juan De Miraflor
bMdKc5iRWNk=,2017-04-27 00:00:15-05,5912,60.6,18.6857676,30,LIMA,San Juan De Miraflor
rhrEC72968w=,2016-11-26 04:19:54-05,5912,38.2,11.7788172,36,LIMA,San Juan De Miraflor
qmSjQyJ5sJo=,2016-11-08 15:06:22-05,5912,15.0,4.62519,28,LIMA,San Juan De Miraflor
bMdKc5iRWNk=,2017-05-08 23:56:07-05,5912,15.7,4.8410322,30,LIMA,San Juan De Miraflor
s9yiNv1kdY0=,2017-02-02 17:48:20-05,5912,127.4,39.2832804,25,LIMA,San Juan De Miraflor
IeZEOf4c6MM=,2017-02-24 21:58:01-05,7832,25.2,7.7703192,31,LIMA,Santiago De Surco
rhrEC72968w=,2016-09-13 01:57:07-05,5912,74.7,23.0334462,36,LIMA,San Juan De Miraflor
1ORuGtp+4VE=,2016-08-02 00:04:54-05,5912,76.7,23.6501382,29,LIMA,San Juan De Miraflor
lZIV8+jzGac=,2017-04-26 23:57:33-05,5912,239.0,73.694694,45,LIMA,San Juan De Miraflor
r7sF3ywbWzA=,2016-06-16 03:52:41-05,5912,14.8,4.5635208,28,LIMA,San Juan De Miraflor
43AMALPz3N8=,2017-02-07 16:25:24-05,5912,45.4,13.9989084,53,LIMA,San Juan De Miraflor
PKjt+3exUl4=,2016-10-12 21:48:08-05,5912,52.2,16.0956612,38,LIMA,San Juan De Miraflor
SUnzqCZ/DH8=,2016-09-26 16:33:38-05,5912,15.0,4.62519,28,LIMA,San Juan De Miraflor
bMdKc5iRWNk=,2017-03-10 15:59:32-05,5912,6.0,1.850076,30,LIMA,San Juan De Miraflor
9F91tXxi8RA=,2016-09-03 17:18:29-05,5912,50.0,15.4173,44,LIMA,San Juan De Miraflor
/Fr9K0MTpg4=,2016-10-12 22:33:51-05,5912,75.1,23.1567846,42,LIMA,San Juan De Miraflor
Q1/HGFozMY4=,2017-03-28 17:10:01-05,5912,169.1,52.1413086,71,LIMA,San Juan De Miraflor
vbk60KvpJ+Q=,2017-02-21 01:40:40-05,5912,112.8,34.7814288,27,LIMA,San Juan De Miraflor
rHAlNpWSmkY=,2017-02-04 21:57:42-05,5912,54.7,16.8665262,0,LIMA,San Juan De Miraflor
ejZjcc2U0GY=,2017-01-04 14:46:21-05,5912,65.6,20.2274976,26,LIMA,San Juan De Miraflor
09RWiAgKJyY=,2016-11-24 00:27:20-05,5912,43.9,13.5363894,0,LIMA,San Juan De Miraflor
uCUsmZOstgs=,2016-10-15 22:34:11-05,5912,93.8,28.9228548,49,LIMA,San Juan De Miraflor
4XaY7Uk81BM=,2016-09-22 23:58:37-05,5912,10.3,3.1759638,48,LIMA,San Juan De Miraflor
ejZjcc2U0GY=,2017-01-03 18:23:37-05,5912,24.8,7.6469808,26,LIMA,San Juan De Miraflor
rHAlNpWSmkY=,2016-09-26 17:31:19-05,5912,86.6,26.7027636,0,LIMA,San Juan De Miraflor
yKK43W6C7K0=,2017-01-24 21:36:38-05,5912,42.1,12.9813666,32,LIMA,San Juan De Miraflor
xapLhnzPQXk=,2016-09-08 22:08:28-05,5912,71.6,22.0775736,36,LIMA,San Juan De Miraflor
4usvCGgykm8=,2017-04-26 12:11:21-05,5912,6.4,1.9734144,41,LIMA,San Juan De Miraflor
3thq7vJcWFk=,2016-11-28 22:46:22-05,5912,8.0,2.466768,28,LIMA,San Juan De Miraflor
SOabiijQKI4=,2016-09-23 17:10:14-05,5912,146.7,45.2343582,55,LIMA,San Juan De Miraflor
t0ymwjJnzqc=,2016-07-29 20:47:36-05,5912,93.8,28.9228548,75,LIMA,San Juan De Miraflor
WMdZsAOGewM=,2017-02-11 22:10:45-05,5912,50.1,15.4481346,59,LIMA,San Juan De Miraflor
t0ymwjJnzqc=,2016-07-29 20:46:03-05,5912,225.3,69.4703538,75,LIMA,San Juan De Miraflor
7WVP0sGv7rw=,2017-01-31 22:19:11-05,5912,20.2,6.2285892,63,LIMA,San Juan De Miraflor
NjfXjNmcBY4=,2017-05-26 16:12:51-05,5912,28.8,8.8803648,36,LIMA,San Juan De Miraflor
edDBjaUzWyw=,2016-11-29 22:54:17-05,5912,58.3,17.9765718,0,LIMA,San Juan De Miraflor
ELg8unEeudQ=,2016-07-25 04:02:15-05,5912,19.7,6.0744162,36,LIMA,San Juan De Miraflor
IYehUtkv9X8=,2016-06-01 15:37:34-05,5912,44.6,13.7522316,21,LIMA,San Juan De Miraflor
ems91SInehw=,2016-11-05 14:18:03-05,5912,25.4,7.8319884,40,LIMA,San Juan De Miraflor
c2sKdc+0RDM=,2017-02-12 20:35:19-05,5912,14.5,4.471017,36,LIMA,San Juan De Miraflor
W45iAJ/aPFM=,2016-11-14 13:13:57-05,5912,14.5,4.471017,27,LIMA,San Juan De Miraflor
ems91SInehw=,2016-11-05 16:37:20-05,5912,102.6,31.6362996,40,LIMA,San Juan De Miraflor
ems91SInehw=,2016-09-16 15:35:24-05,5912,67.9,20.9366934,40,LIMA,San Juan De Miraflor
7SUCAwG/TQY=,2016-12-14 23:17:31-05,5912,35.8,11.0387868,46,LIMA,San Juan De Miraflor
hE1xLE095UY=,2016-12-11 00:13:57-05,5912,21.0,6.475266,68,LIMA,San Juan De Miraflor
PhXB+ioY1bI=,2016-10-17 21:26:50-05,5912,11.3,3.4843098,58,LIMA,San Juan De Miraflor
tpRc2YAdghs=,2016-09-15 23:08:08-05,5912,97.6,30.0945696,29,LIMA,San Juan De Miraflor
JTM0Ac/S85I=,2017-04-10 17:33:24-05,5912,87.8,27.0727788,62,LIMA,San Juan De Miraflor
Odibch+/16U=,2016-07-27 17:34:32-05,5912,93.5,28.830351,63,LIMA,San Juan De Miraflor
Odibch+/16U=,2016-10-02 12:41:10-05,5912,91.8,28.3061628,63,LIMA,San Juan De Miraflor
OsHPcF30k7Q=,2016-12-30 22:14:43-05,5912,38.2,11.7788172,33,LIMA,San Juan De Miraflor
BNyIlu6sh4U=,2016-12-02 16:26:10-05,5912,7.5,2.312595,35,LIMA,San Juan De Miraflor
kuGy7rHEsY8=,2017-05-31 14:41:51-05,5912,30.3,9.3428838,52,LIMA,San Juan De Miraflor
t2aZurmxVt0=,2017-04-17 00:18:21-05,5912,87.6,27.0111096,58,LIMA,San Juan De Miraflor
7MGZ/CAfuAI=,2017-05-08 15:38:05-05,5912,31.2,9.6203952,0,LIMA,San Juan De Miraflor
sHKWRUknZCA=,2017-01-13 14:44:43-05,5912,9.8,3.0217908,0,LIMA,San Juan De Miraflor
lR7gREFPtXs=,2016-07-13 01:44:39-05,5912,12.1,3.7309866,32,LIMA,San Juan De Miraflor
ELg8unEeudQ=,2016-07-27 03:50:30-05,5912,19.7,6.0744162,36,LIMA,San Juan De Miraflor
svVD+kjI4dA=,2016-12-18 23:43:44-05,5912,30.1,9.2812146,41,LIMA,San Juan De Miraflor
X8lBmJrQYaM=,2017-02-09 14:47:39-05,5912,14.3,4.4093478,32,LIMA,San Juan De Miraflor
23SAcEitULQ=,2016-12-26 21:17:44-05,5912,11.7,3.6076482,29,LIMA,San Juan De Miraflor
NoI68xhlApQ=,2017-03-20 22:37:10-05,5912,22.9,7.0611234,66,LIMA,San Juan De Miraflor
+W2k+JAHxak=,2017-02-09 16:00:53-05,5211,2264.05,698.1107613,47,LIMA,San Juan De Miraflor
OOzjCSV4INE=,2016-11-09 00:58:38-05,5211,600.0,185.0076,35,LIMA,San Juan De Miraflor
oExQ/oYLteo=,2017-01-12 19:32:47-05,5211,175.23,54.03146958,36,LIMA,San Juan De Miraflor
OgefIJPdgWs=,2017-03-11 17:36:39-05,5211,105.64,32.57367144,36,LIMA,San Juan De Miraflor
cdbt0pCORiE=,2017-01-28 19:20:13-05,5211,329.0,101.445834,42,LIMA,San Juan De Miraflor
2r9VL4Sess0=,2017-05-31 16:43:53-05,5211,895.0,275.96967,64,LIMA,San Juan De Miraflor
K5kzrzux4yo=,2017-02-21 00:16:14-05,5211,2368.5,730.317501,0,LIMA,San Juan De Miraflor
IhL6L423AUM=,2016-09-10 00:52:45-05,5211,389.84,120.20560464,51,LIMA,San Juan De Miraflor
GydMfd5ZJMk=,2017-03-04 16:03:44-05,5211,243.56,75.10075176,44,LIMA,San Juan De Miraflor
YS3IGcN1eSs=,2016-06-26 16:50:45-05,5211,884.48,272.72587008,61,LIMA,San Juan De Miraflor
vUD0IcBtJpQ=,2017-01-02 17:27:17-05,5211,668.2,206.0367972,0,LIMA,San Juan De Miraflor
oExQ/oYLteo=,2016-12-06 17:01:09-05,5211,2915.91,899.10918486,36,LIMA,San Juan De Miraflor
swU9nDslPYU=,2017-05-04 00:01:59-05,5211,449.9,138.7248654,49,LIMA,San Juan De Miraflor
K5kzrzux4yo=,2017-04-27 00:46:30-05,5211,1731.33,533.84868018,0,LIMA,San Juan De Miraflor
vUD0IcBtJpQ=,2017-02-08 23:07:16-05,5211,7114.87,2193.84170502,0,LIMA,San Juan De Miraflor
vUD0IcBtJpQ=,2017-02-22 16:40:50-05,5211,1557.26,480.17489196,0,LIMA,San Juan De Miraflor
6Ndl41OH2TA=,2016-11-17 19:57:46-05,5211,759.06,234.05311476,45,LIMA,San Juan De Miraflor
tYoxOUFQYmU=,2017-01-29 15:25:44-05,5211,183.33,56.52907218,0,LIMA,San Juan De Miraflor
Rbb7KDGGoEk=,2016-07-21 20:46:21-05,5211,114.0,35.151444,0,LIMA,San Juan De Miraflor
9YgrkV00P+k=,2016-06-20 14:50:57-05,5211,554.95,171.1166127,50,LIMA,San Juan De Miraflor
OgefIJPdgWs=,2017-03-11 18:07:04-05,5211,424.39,130.85895894,36,LIMA,San Juan De Miraflor
kr8oD5BxQDo=,2016-09-02 23:05:04-05,5211,525.99,162.18691254,46,LIMA,San Juan De Miraflor
QF2xAr3/RfU=,2017-01-16 23:09:12-05,5211,148.84,45.89421864,28,LIMA,San Juan De Miraflor
+GHEqwTRCFk=,2016-12-05 16:04:13-05,5211,112.9,34.8122634,39,LIMA,San Juan De Miraflor
Q+u7FF2816o=,2016-07-23 18:59:53-05,5211,156.23,48.17289558,37,LIMA,San Juan De Miraflor
QF2xAr3/RfU=,2017-01-08 16:18:58-05,5211,2838.86,875.35112556,28,LIMA,San Juan De Miraflor
Gw3DB0f8mgc=,2016-09-11 19:37:55-05,5211,181.95,56.1035547,46,LIMA,San Juan De Miraflor
uLQBN7lHzLs=,2016-09-22 17:22:15-05,5211,900.0,277.5114,65,LIMA,San Juan De Miraflor
GRS0qaN8BAg=,2016-07-13 16:48:19-05,5211,84.9,26.1785754,32,LIMA,San Juan De Miraflor
Lm65phR/OHc=,2017-05-30 15:41:28-05,5211,151.2,46.6219152,0,LIMA,San Juan De Miraflor
04C2w66tkQU=,2016-07-16 17:32:13-05,5211,715.0,220.46739,0,LIMA,San Juan De Miraflor
vUD0IcBtJpQ=,2017-01-05 14:56:56-05,5211,126.25,38.9286825,0,LIMA,San Juan De Miraflor
QkK9/9pFA3s=,2017-02-10 21:16:37-05,5211,303.5,93.583011,56,LIMA,San Juan De Miraflor
g6Dpd4hKHeQ=,2016-07-13 00:54:10-05,5211,1411.39,435.19646094,33,LIMA,San Juan De Miraflor
YS3IGcN1eSs=,2016-07-05 19:58:13-05,5211,171.07,52.74875022,61,LIMA,San Juan De Miraflor
TcMw8KkTo1E=,2017-04-13 20:59:49-05,5211,1433.69,442.07257674,58,LIMA,San Juan De Miraflor
FJL5EmERfR4=,2016-12-01 16:58:47-05,5211,1620.44,499.65619224,67,LIMA,San Juan De Miraflor
6rwawCbgZAM=,2017-05-07 22:33:45-05,5211,14280.71,4403.39980566,55,LIMA,San Juan De Miraflor
vtrOPWiuvoM=,2017-03-08 15:19:18-05,5211,1684.97,519.55375962,0,LIMA,San Juan De Miraflor
K5kzrzux4yo=,2017-03-31 23:46:39-05,5211,514.27,158.57309742,0,LIMA,San Juan De Miraflor
xY9HDPVROBY=,2016-12-21 14:40:42-05,5211,594.7,183.3733662,53,LIMA,San Juan De Miraflor
oFWh22vfgCI=,2017-03-16 17:38:31-05,5211,393.91,121.46057286,58,LIMA,San Juan De Miraflor
CEb///cTE4I=,2016-11-17 23:27:32-05,5211,2751.76,848.49418896,0,LIMA,San Juan De Miraflor
/Gq67Qcoo8o=,2016-06-01 16:59:57-05,5211,9760.04,3009.46929384,0,LIMA,San Juan De Miraflor
SAVc5zQUjEc=,2017-02-07 21:18:41-05,5211,52.54,16.20049884,46,LIMA,San Juan De Miraflor
wAOoIJ0KqBs=,2016-10-09 00:06:38-05,5211,15.0,4.62519,39,LIMA,San Juan De Miraflor
JmoLqApGv8A=,2016-10-20 01:58:09-05,5211,796.8,245.6900928,37,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-12 01:16:12-05,5211,505.61,155.90282106,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-08-09 18:54:05-05,5211,1124.66,346.78441236,49,LIMA,San Juan De Miraflor
Q+u7FF2816o=,2016-06-26 23:40:02-05,5211,1987.82,612.93634572,37,LIMA,San Juan De Miraflor
iuIT6Qx6XEA=,2017-05-27 23:33:00-05,5211,710.52,219.08599992,38,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2017-01-12 22:42:06-05,5211,1936.61,597.14594706,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-07-17 18:31:06-05,5211,1704.74,525.64976004,49,LIMA,San Juan De Miraflor
YRPbFNvbnNs=,2016-09-18 19:06:15-05,5211,617.67,190.45607382,33,LIMA,San Juan De Miraflor
ZMhYBLJGh9g=,2017-02-05 20:12:53-05,5211,1221.08,376.51513368,43,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-09 16:09:36-05,5211,291.64,89.92602744,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-07-25 01:26:37-05,5211,415.47,128.10851262,49,LIMA,San Juan De Miraflor
yfuwyKlZKCs=,2016-10-02 23:20:21-05,5211,120.89,37.27594794,64,LIMA,San Juan De Miraflor
FwhlIiq9org=,2016-06-17 19:18:42-05,5211,3948.74,1217.57818404,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-08-09 18:59:17-05,5211,683.0,210.600318,49,LIMA,San Juan De Miraflor
ZeoSV7df1uY=,2016-08-27 20:32:48-05,5211,1962.48,605.12285808,57,LIMA,San Juan De Miraflor
+9zWvGt/SgM=,2017-04-25 18:06:14-05,5211,72.0,22.200912,55,LIMA,San Juan De Miraflor
sttZcKf4wr4=,2017-04-15 23:39:02-05,5211,299.34,92.30029164,43,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-30 17:32:33-05,5211,119.19,36.75175974,0,LIMA,San Juan De Miraflor
2TrmGhNPZ78=,2016-12-04 17:06:30-05,5211,66.22,20.41867212,35,LIMA,San Juan De Miraflor
